Precision	Recall	Confidence
1.0	0.0006666666666666666	4.810432780872691
1.0	0.0013333333333333333	4.587184212424538
0.9259259259259259	0.0018518518518518517	4.50075947154652
0.9131944444444444	0.002435185185185185	4.424828616055575
0.876010101010101	0.0029200336700336703	4.3694771986741285
0.8966750841750842	0.0037867003367003365	4.368113623725043
0.8971500721500721	0.004386700336700336	4.296801249186198
0.9100063131313131	0.005053367003367003	4.234257062276204
0.9200056116722782	0.005720033670033669	4.19322021484375
0.9280050505050506	0.00609040404040404	4.1915537516276045
0.9345500459136823	0.006701515151515152	4.182755396916316
0.9330597643097643	0.00736818181818182	4.182436261858259
0.9242229992229992	0.008580303030303032	4.175630422738882
0.9058261183261183	0.009113636363636365	4.106969560895648
0.8954377104377104	0.009513636363636365	4.0945892333984375
0.8941603535353535	0.01056919191919192	4.09296380905878
0.9003862150920974	0.011235858585858589	4.051413672310965
0.8892536475869809	0.012502525252525255	4.045302943179482
0.8725260119996963	0.012883477633477634	4.020691611550071
0.8788997113997115	0.013550144300144302	4.008196830749512
0.8846663918092488	0.014083477633477637	3.9864542643229166
0.8728633739997375	0.014750144300144303	3.96613039289202
0.8783910533910534	0.015416810966810971	3.9628287421332464
0.8834580928330928	0.016083477633477637	3.962588766346807
0.8881197691197691	0.016750144300144303	3.9618914127349854
0.8786865911865913	0.017962265512265516	3.946208953857422
0.8811220672331784	0.01855875674033569	3.9351072765531994
0.8548377867343385	0.01922542340700236	3.92977054302509
0.8541209716209718	0.01989209007366903	3.923883819580078
0.8588267467299727	0.02055875674033569	3.9194676325871396
0.863238410894661	0.02122542340700236	3.9175872802734375
0.8635948226857318	0.02180875674033569	3.8945972736065206
0.8676067396655632	0.022475423407002357	3.8854562668573287
0.8691916020487449	0.023090808022386975	3.8850767612457275
0.8672696131029465	0.023624141355720312	3.884854933794807
0.8708569208569209	0.024290808022386975	3.8652882046169705
0.8742554229396335	0.02495747468905364	3.8590707778930664
0.8774796428642583	0.025624141355720303	3.8560072954963234
0.8698283660783662	0.02629080802238697	3.855541944503784
0.8730032839788939	0.026957474689053636	3.8545571899414064
0.8736460629317772	0.027624141355720305	3.8533147176106772
0.8765845265845263	0.028290808022386975	3.8528275923295454
0.8768641711823529	0.028883400614979564	3.841624305361793
0.8796005229338562	0.0292167339483129	3.8270132882254466
0.8782653337001163	0.029569675124783486	3.813124520438058
0.878491366789239	0.030162267717376078	3.812618842491737
0.8556215892950585	0.030521242076350437	3.808213806152344
0.8535091575091573	0.031021242076350437	3.8020129203796387
0.8563815269697621	0.03168790874301711	3.8009990345348013
0.8570066685451299	0.032280501335609696	3.79957419947574
0.8597046559310708	0.03294716800227636	3.792496999104818
0.8623027178582732	0.03361383466894303	3.792215585708618
0.8672204779347634	0.03474716800227636	3.7852482515222885
0.8695499432341536	0.035232016487124845	3.779791831970215
0.8717990821439096	0.03589868315379151	3.7781773228799143
0.8693494829088048	0.03656534982045818	3.775135040283203
0.8681936581936579	0.03709868315379151	3.774729111615349
0.8703544178954012	0.03776534982045818	3.7741735952871815
0.8724454756712818	0.03843201648712484	3.773863050672743
0.8744701506606266	0.03887646093156929	3.7694960094633556
0.8764315545565543	0.03943201648712484	3.7675048828125
0.8774779067086756	0.04009868315379151	3.7674938383556547
0.8763039990312714	0.040691275746384106	3.766107177734375
0.878150208000954	0.041357942413050776	3.7641607431265025
0.8788916965387551	0.041976990032098385	3.7573708926930145
0.8806468893425412	0.042643656698765055	3.7466535066303455
0.8823519337805049	0.04331032336543171	3.740766005082564
0.8804878220371175	0.04397699003209838	3.740382058279855
0.8821477133977131	0.04498679395366701	3.7362984105160364
0.8837621282826761	0.04565346062033367	3.734199741908482
0.88533291033291	0.04632012728700034	3.7303944637900903
0.8849570429570427	0.04689155585842891	3.7264073689778647
0.8864707660760289	0.04733600030287336	3.726218483664773
0.8717535669458744	0.047752666969540024	3.7255522075452303
0.8624597277722275	0.048286000302873354	3.720109638414885
0.8633861508861507	0.04895266696954002	3.7184219360351562
0.8650521734363193	0.049619333636206686	3.716879435947963
0.8654732315876889	0.05028600030287334	3.7154219777960527
0.8663306931164069	0.05091100030287334	3.7152256435818143
0.8649620967268021	0.051244333636206674	3.715078671773275
0.8665323049043976	0.05191100030287334	3.7123167514801025
0.8642349987177569	0.052577666969540006	3.709743227277483
0.8625310295764838	0.05313322252509557	3.709413528442383
0.8640756247497817	0.053799889191762235	3.7082569288170855
0.8655858955858953	0.0544665558584289	3.7081100940704346
0.8659640725574789	0.055133222525095574	3.7075782189002404
0.8630731587253324	0.055533222525095564	3.7029470963911577
0.8638734473411891	0.056199889191762234	3.701899478310033
0.8645032715511437	0.05662094182334118	3.7010562603290262
0.8635903716166873	0.05713946034185971	3.6978777105158027
0.8650113052456802	0.05780612700852637	3.6957006454467773
0.8629665151572368	0.058394510846910205	3.695387144346495
0.8623239996964486	0.05892784418024354	3.6936779022216797
0.8637146663661814	0.059594510846910205	3.693107843399048
0.8610775197025196	0.05988022513262449	3.6910670353816104
0.8615528997954739	0.0604862857386851	3.6898524944598856
0.8629102243072828	0.06115295240535176	3.681605577468872
0.8634943670137841	0.06176833702073638	3.6750213623046877
0.8627464816166737	0.06229214654454591	3.6737740256569604
0.8640536579822291	0.06295881321121258	3.6672686408547794
0.8653361706427741	0.06362547987787924	3.665416717529297
0.8665947111040566	0.0642921465445459	3.6633782637746712
0.8598682026434317	0.06470881321121257	3.658872331891741
0.861142128073946	0.06537547987787924	3.656468073527018
0.8578885953885951	0.06587547987787924	3.656463623046875
0.8573717329297684	0.06640881321121256	3.6544031943044355
0.8559790627268502	0.06707547987787922	3.65201168968564
0.8572424042818778	0.0676572980596974	3.65155029296875
0.8578148783583565	0.0681572980596974	3.650495317247179
0.8558078535449224	0.06857396472636408	3.646580287388393
0.8556907373877682	0.06913536823513601	3.642731439499628
0.8547950531726176	0.06963536823513601	3.641442616780599
0.8560152628098225	0.07030203490180267	3.637386745876736
0.8563818022864074	0.07090203490180266	3.6367572784423827
0.8575687295402387	0.07156870156846933	3.626541724571815
0.8560039585330782	0.07210203490180267	3.619463527903837
0.8571746580571995	0.07276870156846933	3.61769700050354
0.8574304179832616	0.073035368235136	3.617344731869905
0.8585709746393955	0.07370203490180266	3.616917763986895
0.859164326692522	0.07436870156846932	3.6168886072495403
0.8602732690020297	0.07476870156846932	3.615324232313368
0.8577591148571821	0.07519294399271174	3.614537102835519
0.8573113697807698	0.07583688338665115	3.6117673306851774
0.8568705130901485	0.07637021671998448	3.6101386126349952
0.8574541987408599	0.07703688338665114	3.6082996569181742
0.8585340911746413	0.07828132783109559	3.608062744140625
0.859597744624456	0.07894799449776226	3.599099939519709
0.8595794245686232	0.07961466116442892	3.597975969314575
0.8591380954977444	0.08020725375702152	3.5949711046720805
0.8601738447955551	0.08087392042368818	3.594795989990234
0.8611944736656606	0.08154058709035485	3.594647374646417
0.8622003108130109	0.08220725375702151	3.5936282021658763
0.8631916754834209	0.08287392042368819	3.593484317555147
0.8641688778013965	0.08354058709035485	3.5921544161709873
0.8637137793772731	0.08407392042368818	3.592083295186361
0.8632650907901092	0.08460725375702151	3.5876325719496784
0.8630557778009009	0.08523225375702151	3.5860294342041015
0.8626178904550613	0.08576558709035485	3.584407261439732
0.8627032843139919	0.08635649618126391	3.584284464518229
0.8628826377699843	0.08694908877385653	3.5833852291107178
0.8638154089416171	0.08741575544052319	3.5828369988335504
0.8633130999907312	0.08808242210718985	3.582571483793713
0.86423046173576	0.08874908877385652	3.5815607706705728
