Precision	Recall
0.9333333333333333	0.05373134328358209
0.9338235294117647	0.05415778251599148
0.927536231884058	0.05458422174840086
0.9343065693430657	0.05458422174840086
0.9280575539568345	0.055010660980810235
0.9285714285714286	0.05543710021321962
0.9290780141843972	0.055863539445629
0.9295774647887324	0.05628997867803838
0.9300699300699301	0.056716417910447764
0.9305555555555556	0.05714285714285715
0.9310344827586207	0.057569296375266525
0.9251700680272109	0.05799573560767591
0.9315068493150684	0.05799573560767591
0.9256756756756757	0.058422174840085286
0.9261744966442953	0.05884861407249467
0.9266666666666666	0.059275053304904055
0.9271523178807947	0.05970149253731343
0.9276315789473685	0.060127931769722816
0.9281045751633987	0.0605543710021322
0.9285714285714286	0.06098081023454158
0.9230769230769231	0.06140724946695097
0.9290322580645162	0.06140724946695097
0.9235668789808917	0.061833688699360345
0.9240506329113924	0.06226012793176972
0.91875	0.06268656716417911
0.9192546583850931	0.06311300639658848
0.9197530864197531	0.06353944562899787
0.9202453987730062	0.06396588486140725
0.9151515151515152	0.06439232409381664
0.9156626506024096	0.06481876332622602
0.9161676646706587	0.0652452025586354
0.9166666666666666	0.06567164179104477
0.9171597633136095	0.06609808102345416
0.9176470588235294	0.06652452025586354
0.9181286549707602	0.06695095948827293
0.9132947976878613	0.0673773987206823
0.9186046511627907	0.0673773987206823
0.9137931034482759	0.0678038379530917
0.9142857142857143	0.06823027718550106
0.9147727272727273	0.06865671641791045
0.9101123595505618	0.06908315565031983
0.9152542372881356	0.06908315565031983
0.9106145251396648	0.06950959488272922
0.9060773480662984	0.06993603411513859
0.9065934065934066	0.07036247334754799
0.907103825136612	0.07078891257995736
0.907608695652174	0.07121535181236674
0.9081081081081082	0.07164179104477612
0.9086021505376344	0.07206823027718551
0.9090909090909091	0.07249466950959488
0.9095744680851063	0.07292110874200428
0.91005291005291	0.07334754797441365
0.9105263157894737	0.07377398720682303
0.9109947643979057	0.07420042643923241
0.9114583333333334	0.0746268656716418
0.9072164948453608	0.07505330490405118
0.9119170984455959	0.07505330490405118
0.9081632653061225	0.07590618336886994
0.9086294416243654	0.07633262260127932
0.9090909090909091	0.0767590618336887
0.9095477386934674	0.07718550106609809
0.91	0.07761194029850747
0.9104477611940298	0.07803837953091684
0.9108910891089109	0.07846481876332623
0.9113300492610837	0.07889125799573561
0.9117647058823529	0.079317697228145
0.9121951219512195	0.07974413646055437
0.912621359223301	0.08017057569296376
0.9130434782608695	0.08059701492537313
0.9134615384615384	0.08102345415778252
0.9138755980861244	0.0814498933901919
0.9142857142857143	0.08187633262260129
0.9146919431279621	0.08230277185501066
0.9150943396226415	0.08272921108742005
0.9154929577464789	0.08315565031982942
0.9074074074074074	0.08358208955223881
0.9116279069767442	0.08358208955223881
0.9158878504672897	0.08358208955223881
0.9078341013824884	0.08400852878464819
0.908256880733945	0.08443496801705758
0.908675799086758	0.08486140724946695
0.9090909090909091	0.08528784648187634
0.9095022624434389	0.08571428571428572
0.9099099099099099	0.0861407249466951
0.9103139013452914	0.08656716417910448
0.9107142857142857	0.08699360341151387
0.9111111111111111	0.08742004264392324
0.911504424778761	0.08784648187633262
0.9118942731277533	0.088272921108742
0.9122807017543859	0.08869936034115139
0.9126637554585153	0.08912579957356077
0.9130434782608695	0.08955223880597016
0.9134199134199135	0.08997867803837954
0.9137931034482759	0.09040511727078891
0.9141630901287554	0.0908315565031983
0.9145299145299145	0.09125799573560768
0.9148936170212766	0.09168443496801706
0.9152542372881356	0.09211087420042643
0.9156118143459916	0.09253731343283582
0.9159663865546218	0.0929637526652452
0.9163179916317992	0.0933901918976546
0.9166666666666666	0.09381663113006397
0.91701244813278	0.09424307036247336
0.9173553719008265	0.09466950959488273
0.9176954732510288	0.09509594882729211
0.9180327868852459	0.09552238805970151
0.9186991869918699	0.09637526652452026
0.9190283400809717	0.09680170575692965
0.9193548387096774	0.09722814498933902
0.916	0.0976545842217484
0.9196787148594378	0.0976545842217484
0.9163346613545816	0.0980810234541578
0.9166666666666666	0.09850746268656717
0.9169960474308301	0.09893390191897655
0.9173228346456693	0.09936034115138594
0.9176470588235294	0.0997867803837953
0.91796875	0.10021321961620469
0.9182879377431906	0.10063965884861409
0.9186046511627907	0.10106609808102346
0.918918918918919	0.10149253731343284
0.9157088122605364	0.10191897654584223
0.916030534351145	0.1023454157782516
0.9163498098859315	0.10277185501066098
0.9166666666666666	0.10319829424307038
0.9169811320754717	0.10362473347547975
0.9172932330827067	0.10405117270788913
0.914179104477612	0.1044776119402985
0.9176029962546817	0.1044776119402985
0.9144981412639405	0.10490405117270789
0.9114391143911439	0.10533049040511727
0.9148148148148149	0.10533049040511727
0.9117647058823529	0.10575692963752667
0.9120879120879121	0.10618336886993604
0.9124087591240876	0.10660980810234542
0.9127272727272727	0.1070362473347548
0.9130434782608695	0.10746268656716418
0.9133574007220217	0.10788912579957355
0.9136690647482014	0.10831556503198296
0.9139784946236559	0.10874200426439233
0.9110320284697508	0.10916844349680171
0.9142857142857143	0.10916844349680171
0.9113475177304965	0.10959488272921108
0.911660777385159	0.11002132196162047
0.9119718309859155	0.11044776119402987
0.9122807017543859	0.11087420042643924
0.9125874125874126	0.11130063965884862
0.9097222222222222	0.111727078891258
0.906896551724138	0.11215351812366738
0.9072164948453608	0.11257995735607676
0.9075342465753424	0.11300639658848616
0.9078498293515358	0.11343283582089553
0.9081632653061225	0.11385927505330491
0.9084745762711864	0.1142857142857143
0.9087837837837838	0.11471215351812367
0.9090909090909091	0.11513859275053305
0.9093959731543624	0.11556503198294245
0.9096989966555183	0.11599147121535182
0.91	0.1164179104477612
0.9102990033222591	0.11684434968017057
0.9105960264900662	0.11727078891257996
0.9108910891089109	0.11769722814498934
0.9111842105263158	0.11812366737739874
0.9114754098360656	0.11855010660980811
0.9117647058823529	0.1189765458422175
0.9120521172638436	0.11940298507462686
0.9123376623376623	0.11982942430703625
0.9129032258064517	0.12068230277185503
0.9131832797427653	0.1211087420042644
0.9134615384615384	0.12153518123667378
0.910828025477707	0.12196162046908315
0.9137380191693291	0.12196162046908315
0.9053627760252366	0.12238805970149254
0.9082278481012658	0.12238805970149254
0.9111111111111111	0.12238805970149254
0.9056603773584906	0.12281449893390194
0.9059561128526645	0.1232409381663113
0.9065420560747663	0.12409381663113007
0.906832298136646	0.12452025586353944
0.9071207430340558	0.12494669509594883
0.9074074074074074	0.12537313432835823
0.9076923076923077	0.1257995735607676
0.9051987767584098	0.12622601279317697
0.9057750759878419	0.12707889125799574
0.906060606060606	0.1275053304904051
0.9063444108761329	0.1279317697228145
0.9066265060240963	0.1283582089552239
0.9069069069069069	0.12878464818763327
0.907185628742515	0.12921108742004264
0.9074626865671642	0.12963752665245204
0.9077380952380952	0.1300639658848614
0.9080118694362018	0.1304904051172708
0.908284023668639	0.13091684434968018
0.9085545722713865	0.13134328358208955
0.9088235294117647	0.13176972281449895
0.9090909090909091	0.13219616204690832
0.9096209912536443	0.13304904051172708
0.9098837209302325	0.13347547974413648
0.9101449275362319	0.13390191897654585
0.9104046242774566	0.13432835820895522
0.9106628242074928	0.1347547974413646
0.9109195402298851	0.135181236673774
0.9111747851002865	0.1356076759061834
0.9114285714285715	0.13603411513859276
0.9116809116809117	0.13646055437100213
0.9119318181818182	0.13688699360341153
0.9121813031161473	0.1373134328358209
0.9124293785310734	0.1377398720682303
0.9126760563380282	0.13816631130063967
0.9129213483146067	0.13859275053304904
0.9131652661064426	0.13901918976545843
0.9134078212290503	0.1394456289978678
0.9136490250696379	0.13987206823027717
0.9138888888888889	0.14029850746268657
0.914364640883978	0.14115138592750534
0.9146005509641874	0.1415778251599147
0.9148351648351648	0.1420042643923241
0.915068493150685	0.14243070362473348
0.9153005464480874	0.14285714285714288
0.9155313351498637	0.14328358208955225
0.9157608695652174	0.14371002132196162
0.9086021505376344	0.14413646055437102
0.9135135135135135	0.14413646055437102
0.9088471849865952	0.14456289978678039
0.9090909090909091	0.14498933901918976
0.9093333333333333	0.14541577825159915
0.9095744680851063	0.14584221748400855
0.9098143236074271	0.14626865671641792
0.91005291005291	0.1466950959488273
0.9102902374670184	0.14712153518123666
0.9105263157894737	0.14754797441364606
0.910761154855643	0.14797441364605546
0.9112271540469974	0.1488272921108742
0.9114583333333334	0.1492537313432836
0.9093264248704663	0.14968017057569297
0.9095607235142119	0.15010660980810236
0.9097938144329897	0.15053304904051173
0.910025706940874	0.1509594882729211
0.9102564102564102	0.1513859275053305
0.9081632653061225	0.15181236673773987
0.9083969465648855	0.15223880597014924
0.9086294416243654	0.15266524520255864
0.9088607594936708	0.15309168443496804
0.9090909090909091	0.1535181236673774
0.9093198992443325	0.15394456289978678
0.9095477386934674	0.15437100213219618
0.9097744360902256	0.15479744136460555
0.91	0.15522388059701495
0.9102244389027432	0.15565031982942432
0.9081885856079405	0.1560767590618337
0.9104477611940298	0.1560767590618337
0.9084158415841584	0.15650319829424308
0.908641975308642	0.15692963752665245
0.9088669950738916	0.15735607675906182
0.9090909090909091	0.15778251599147122
0.9093137254901961	0.15820895522388062
0.9073170731707317	0.15863539445629
0.9095354523227384	0.15863539445629
0.9075425790754258	0.15906183368869936
0.9077669902912622	0.15948827292110873
0.9079903147699758	0.15991471215351813
0.9082125603864735	0.16034115138592753
0.908433734939759	0.1607675906183369
0.9086538461538461	0.16119402985074627
0.9088729016786571	0.16162046908315567
0.9090909090909091	0.16204690831556504
0.9093078758949881	0.1624733475479744
0.9073634204275535	0.1628997867803838
0.9095238095238095	0.1628997867803838
0.9075829383886256	0.16332622601279317
0.9078014184397163	0.16375266524520257
0.9058823529411765	0.16417910447761194
0.9080188679245284	0.16417910447761194
0.9061032863849765	0.1646055437100213
0.9020979020979021	0.1650319829424307
0.9063231850117096	0.1650319829424307
0.9023255813953488	0.1654584221748401
0.9025522041763341	0.16588486140724948
0.9027777777777778	0.16631130063965885
0.9030023094688222	0.16673773987206825
0.9032258064516129	0.16716417910447762
0.903448275862069	0.16759061833688702
0.9036697247706422	0.16801705756929639
0.9038901601830663	0.16844349680170576
0.9041095890410958	0.16886993603411515
0.9043280182232346	0.16929637526652452
0.9045454545454545	0.1697228144989339
0.9027149321266968	0.1701492537313433
0.9029345372460497	0.1705756929637527
0.9031531531531531	0.17100213219616206
0.903370786516854	0.17142857142857143
0.9035874439461884	0.1718550106609808
0.9038031319910514	0.1722814498933902
0.9040178571428571	0.1727078891257996
0.9022222222222223	0.17313432835820897
0.9024390243902439	0.17356076759061834
0.9026548672566371	0.17398720682302773
0.9008810572687225	0.1744136460554371
0.9028697571743929	0.1744136460554371
0.8991228070175439	0.17484008528784648
0.9010989010989011	0.17484008528784648
0.899343544857768	0.17526652452025587
0.8995633187772926	0.17569296375266524
0.8997821350762527	0.17611940298507464
0.9	0.176545842217484
0.9002169197396963	0.17697228144989338
0.8984881209503239	0.17739872068230278
0.8987068965517241	0.17782515991471218
0.8989247311827957	0.17825159914712155
0.8991416309012875	0.17867803837953092
0.8993576017130621	0.17910447761194032
0.8995726495726496	0.17953091684434969
0.8997867803837953	0.17995735607675908
0.9	0.18038379530916845
0.9002123142250531	0.18081023454157782
0.9004237288135594	0.18123667377398722
0.9006342494714588	0.1816631130063966
0.9008438818565401	0.18208955223880596
0.9010526315789473	0.18251599147121536
0.9012605042016807	0.18294243070362476
0.9016736401673641	0.1837953091684435
0.9018789144050104	0.18422174840085287
0.9002079002079002	0.18464818763326227
0.9004149377593361	0.18507462686567164
0.9006211180124224	0.185501066098081
0.9008264462809917	0.1859275053304904
0.9010309278350516	0.1863539445628998
0.9012345679012346	0.1867803837953092
0.9014373716632443	0.18720682302771857
0.9016393442622951	0.18763326226012794
0.901840490797546	0.1880597014925373
0.9020408163265307	0.1884861407249467
0.9022403258655805	0.18891257995735608
0.9024390243902439	0.18933901918976545
0.9026369168356998	0.18976545842217485
0.902834008097166	0.19019189765458422
0.9030303030303031	0.1906183368869936
0.9032258064516129	0.19104477611940301
0.9016064257028112	0.19147121535181238
0.9018036072144289	0.19189765458422178
0.902	0.19232409381663115
0.900398406374502	0.19275053304904052
0.9005964214711729	0.1931769722814499
0.9007936507936508	0.1936034115138593
0.900990099009901	0.19402985074626866
0.9011857707509882	0.19445628997867803
0.9013806706114399	0.19488272921108743
0.9015748031496063	0.1953091684434968
0.9017681728880157	0.19573560767590617
0.9019607843137255	0.1961620469083156
0.9021526418786693	0.19658848614072497
0.90234375	0.19701492537313434
0.9025341130604289	0.19744136460554373
0.9027237354085603	0.1978678038379531
0.9029126213592233	0.19829424307036247
0.9031007751937985	0.19872068230277187
0.9015444015444015	0.19914712153518124
0.9032882011605415	0.19914712153518124
0.9017341040462428	0.1995735607675906
0.9001919385796545	0.19999999999999998
0.9019230769230769	0.19999999999999998
0.8986615678776291	0.20042643923240938
0.9003831417624522	0.20042643923240938
0.898854961832061	0.20085287846481875
0.8990476190476191	0.20127931769722818
0.8975332068311196	0.20170575692963755
0.8992395437262357	0.20170575692963755
0.8977272727272727	0.20213219616204692
0.8945386064030132	0.20255863539445632
0.8962264150943396	0.20255863539445632
0.8932584269662921	0.20341151385927506
0.8949343339587242	0.20341151385927506
0.8934579439252337	0.20383795309168445
0.8919925512104283	0.20426439232409382
0.8936567164179104	0.20426439232409382
0.8921933085501859	0.2046908315565032
0.8923933209647495	0.20511727078891256
0.8925925925925926	0.20554371002132196
0.8927911275415896	0.20597014925373136
0.8929889298892989	0.20639658848614076
0.8931860036832413	0.20682302771855013
0.8933823529411765	0.2072494669509595
0.8935779816513761	0.2076759061833689
0.8937728937728938	0.20810234541577827
0.8943533697632058	0.2093816631130064
0.8945454545454545	0.20980810234541578
0.8947368421052632	0.21023454157782515
0.894927536231884	0.21066098081023454
0.895117540687161	0.21108742004264394
0.8936936936936937	0.21151385927505334
0.8953068592057761	0.21151385927505334
0.8938848920863309	0.2119402985074627
0.8924731182795699	0.21236673773987208
0.8940754039497307	0.21236673773987208
0.8926654740608229	0.21279317697228145
0.8928571428571429	0.21321961620469085
0.893048128342246	0.21364605543710022
0.8932384341637011	0.2140724946695096
0.8934280639431617	0.214498933901919
0.8936170212765957	0.21492537313432836
0.8938053097345132	0.21535181236673773
0.8939929328621908	0.2157782515991471
0.8941798941798942	0.21620469083155652
0.8943661971830986	0.21663113006396592
0.8945518453427065	0.2170575692963753
0.8947368421052632	0.21748400852878466
0.8949211908931699	0.21791044776119403
0.893542757417103	0.21833688699360343
0.8951048951048951	0.21833688699360343
0.8937282229965157	0.2187633262260128
0.8939130434782608	0.21918976545842217
0.8940972222222222	0.21961620469083157
0.8942807625649913	0.22004264392324094
0.8944636678200693	0.2204690831556503
0.8946459412780656	0.22089552238805973
0.8948275862068965	0.2213219616204691
0.8904109589041096	0.22174840085287847
0.8934707903780069	0.22174840085287847
0.8950086058519794	0.22174840085287847
0.8905982905982905	0.22217484008528787
0.8907849829351536	0.22260127931769724
0.8909710391822828	0.2230277185501066
0.891156462585034	0.223454157782516
0.8913412563667232	0.22388059701492538
0.8915254237288136	0.22430703624733475
0.8917089678510999	0.22473347547974412
0.8918918918918919	0.22515991471215352
0.8920741989881956	0.2255863539445629
0.8922558922558923	0.22601279317697232
0.892436974789916	0.22643923240938169
0.8927973199329984	0.22729211087420045
0.8929765886287625	0.22771855010660982
0.8916666666666667	0.2281449893390192
0.891846921797005	0.2285714285714286
0.8920265780730897	0.22899786780383796
0.8922056384742952	0.22942430703624733
0.8923841059602649	0.2298507462686567
0.8925619834710744	0.2302771855010661
0.8927392739273927	0.23070362473347547
0.8934426229508197	0.23240938166311303
0.8936170212765957	0.2328358208955224
0.8937908496732027	0.23326226012793178
0.8939641109298532	0.23368869936034115
0.8941368078175895	0.23411513859275054
0.8943089430894309	0.2345415778251599
0.8944805194805194	0.23496801705756928
0.8946515397082658	0.23539445628997868
0.8948220064724919	0.23582089552238808
0.8949919224555735	0.23624733475479748
0.8951612903225806	0.23667377398720685
0.8954983922829582	0.2375266524520256
0.8956661316211878	0.237953091684435
0.8958333333333334	0.23837953091684436
0.896	0.23880597014925373
0.8961661341853036	0.23923240938166312
0.8963317384370016	0.2396588486140725
0.8964968152866242	0.24008528784648187
0.8966613672496025	0.24051172707889126
0.8968253968253969	0.24093816631130066
0.8969889064976229	0.24136460554371006
0.8971518987341772	0.24179104477611943
0.8973143759873617	0.2422174840085288
0.8974763406940063	0.24264392324093817
0.8976377952755905	0.24307036247334757
0.8963893249607535	0.24349680170575694
0.8977987421383647	0.24349680170575694
0.8967136150234741	0.2443496801705757
0.896875	0.24477611940298508
0.8970358814352574	0.24520255863539445
0.8944099378881988	0.24562899786780387
0.897196261682243	0.24562899786780387
0.8945736434108527	0.24605543710021324
0.8947368421052632	0.2464818763326226
0.8950617283950617	0.24733475479744138
0.8952234206471494	0.24776119402985075
0.8940092165898618	0.24818763326226015
0.8953846153846153	0.24818763326226015
0.8941717791411042	0.24861407249466952
0.8943338437978561	0.2490405117270789
0.8931297709923665	0.24946695095948826
0.8944954128440367	0.24946695095948826
0.8932926829268293	0.24989339019189766
0.893455098934551	0.250319829424307
0.8936170212765957	0.25074626865671645
0.8937784522003035	0.2511727078891258
0.8939393939393939	0.2515991471215352
0.8940998487140696	0.25202558635394456
0.8942598187311178	0.25245202558635393
0.8930722891566265	0.25287846481876336
0.8944193061840121	0.25287846481876336
0.8918918918918919	0.25330490405117273
0.8920539730134932	0.2537313432835821
0.8922155688622755	0.25415778251599147
0.8923766816143498	0.25458422174840084
0.8925373134328358	0.2550106609808102
0.8926974664679582	0.2554371002132196
0.8928571428571429	0.255863539445629
0.8930163447251115	0.25628997867803843
0.8933333333333333	0.2571428571428572
0.893491124260355	0.25756929637526654
0.8936484490398818	0.2579957356076759
0.8924889543446245	0.2584221748400853
0.8938053097345132	0.2584221748400853
0.8926470588235295	0.25884861407249465
0.8928046989720999	0.2592750533049041
0.8929618768328446	0.25970149253731345
0.8931185944363104	0.2601279317697228
0.8932748538011696	0.26055437100213225
0.8935860058309038	0.261407249466951
0.8924418604651163	0.26183368869936036
0.893740902474527	0.26183368869936036
0.8925979680696662	0.2622601279317697
0.8927536231884058	0.2626865671641791
0.8929088277858177	0.2631130063965885
0.8930635838150289	0.2635394456289979
0.8932178932178932	0.26396588486140726
0.8933717579250721	0.26439232409381663
0.8935251798561151	0.264818763326226
0.8936781609195402	0.2652452025586354
0.8938307030129125	0.2656716417910448
0.8939828080229226	0.26609808102345417
0.894134477825465	0.26652452025586354
0.8944365192582026	0.26737739872068234
0.8945868945868946	0.2678038379530917
0.8947368421052632	0.2682302771855011
0.8948863636363636	0.26865671641791045
0.8950354609929078	0.2690831556503198
0.8951841359773371	0.2695095948827292
0.8953323903818954	0.2699360341151386
0.8954802259887006	0.270362473347548
0.8956276445698167	0.2707889125799574
0.895774647887324	0.2712153518123668
0.8959212376933896	0.27164179104477615
0.896358543417367	0.27292110874200426
0.8965034965034965	0.27334754797441363
0.8966480446927374	0.27377398720682306
0.8967921896792189	0.2742004264392324
0.8969359331476323	0.2746268656716418
0.8972222222222223	0.2754797441364606
0.897364771151179	0.27590618336886996
0.8975069252077562	0.27633262260127933
0.8976486860304288	0.2767590618336887
0.896551724137931	0.2771855010660981
0.8977900552486188	0.2771855010660981
0.8966942148760331	0.2776119402985075
0.896978021978022	0.27846481876332624
0.897119341563786	0.2788912579957356
0.8972602739726028	0.279317697228145
0.8975409836065574	0.2801705756929637
0.897680763983629	0.28059701492537314
0.8979591836734694	0.28144989339019194
0.8980978260869565	0.2818763326226013
0.898236092265943	0.2823027718550107
0.8983739837398373	0.28272921108742005
0.8985115020297699	0.2831556503198294
0.8986486486486487	0.2835820895522388
0.8987854251012146	0.2840085287846482
0.898921832884097	0.2844349680170576
0.8978494623655914	0.28486140724946696
0.8990578734858681	0.28486140724946696
0.897986577181208	0.28528784648187633
0.8969210174029452	0.28571428571428575
0.8981233243967829	0.28571428571428575
0.8958611481975968	0.2861407249466951
0.8970588235294118	0.2861407249466951
0.896	0.2865671641791045
0.8961384820239681	0.28699360341151386
0.8962765957446809	0.28742004264392323
0.896551724137931	0.28827292110874203
0.8968253968253969	0.28912579957356077
0.8969616908850726	0.28955223880597014
0.8970976253298153	0.2899786780383795
0.8972332015810277	0.29040511727078894
0.8973684210526316	0.2908315565031983
0.897503285151117	0.2912579957356077
0.8976377952755905	0.2916844349680171
0.8979057591623036	0.29253731343283584
0.8980392156862745	0.2929637526652452
0.8981723237597912	0.2933901918976546
0.8983050847457628	0.29381663113006395
0.8984375	0.2942430703624733
0.8985695708712613	0.29466950959488275
0.8987012987012987	0.2950959488272921
0.8989637305699482	0.2959488272921109
0.8990944372574385	0.2963752665245203
0.8992248062015504	0.29680170575692966
0.8981958762886598	0.297228144989339
0.8983268983268984	0.2976545842217484
0.8984575835475579	0.29808102345415777
0.8974358974358975	0.2985074626865672
0.8964194373401535	0.29893390191897656
0.8975672215108835	0.29893390191897656
0.8968152866242038	0.30021321961620473
0.8969465648854962	0.3006396588486141
0.8970775095298602	0.30106609808102347
0.8972081218274112	0.30149253731343284
0.8973384030418251	0.3019189765458422
0.8974683544303798	0.30234541577825164
0.8977272727272727	0.3031982942430704
0.8978562421185372	0.30362473347547975
0.8979848866498741	0.3040511727078891
0.8969849246231156	0.3044776119402985
0.8971141781681304	0.30490405117270786
0.8972431077694235	0.3053304904051173
0.8973717146433041	0.3057569296375267
0.8975	0.3061833688699361
0.8976279650436954	0.30660980810234545
0.8977556109725686	0.3070362473347548
0.8978829389788294	0.3074626865671642
0.8980099502487562	0.30788912579957356
0.8981366459627329	0.30831556503198293
0.8982630272952854	0.30874200426439236
0.8972772277227723	0.3091684434968017
0.8983890954151177	0.3091684434968017
0.8974042027194067	0.3095948827292111
0.8964241676942046	0.31002132196162047
0.8975308641975308	0.31002132196162047
0.896551724137931	0.3104477611940299
0.8966789667896679	0.31087420042643926
0.8968058968058968	0.31130063965884863
0.8969325153374234	0.311727078891258
0.8970588235294118	0.3121535181236674
0.8971848225214198	0.3125799573560768
0.8973105134474327	0.31300639658848617
0.8974358974358975	0.31343283582089554
0.8975609756097561	0.3138592750533049
0.8976857490864799	0.3142857142857143
0.8978102189781022	0.31471215351812365
0.8979343863912516	0.3151385927505331
0.8980582524271845	0.31556503198294245
0.8981818181818182	0.3159914712153518
0.8983050847457628	0.31641791044776124
0.8973429951690821	0.3168443496801706
0.8974668275030157	0.31727078891258
0.8975903614457831	0.31769722814498935
0.8955582232893158	0.3181236673773987
0.8977135980746089	0.3181236673773987
0.89568345323741	0.3185501066098081
0.895808383233533	0.31897654584221746
0.895933014354067	0.3194029850746269
0.8960573476702509	0.31982942430703626
0.89618138424821	0.3202558635394457
0.8963051251489869	0.32068230277185505
0.8964285714285715	0.3211087420042644
0.8944246737841044	0.3215351812366738
0.8954869358669834	0.3215351812366738
0.896551724137931	0.3215351812366738
0.8945497630331753	0.32196162046908317
0.8946745562130177	0.32238805970149254
0.8947990543735225	0.3228144989339019
0.8949232585596222	0.32324093816631133
0.8950471698113207	0.3236673773987207
0.8951707891637221	0.32409381663113007
0.8952941176470588	0.32452025586353944
0.8954171562867215	0.3249466950959488
0.8935672514619883	0.3257995735607676
0.8936915887850467	0.326226012793177
0.8927738927738927	0.32665245202558635
0.8938156359393232	0.32665245202558635
0.8930232558139535	0.32750533049040514
0.8931475029036005	0.3279317697228145
0.8932714617169374	0.3283582089552239
0.8933951332560834	0.32878464818763325
0.8935185185185185	0.3292110874200426
0.8926096997690531	0.329637526652452
0.8936416184971099	0.329637526652452
0.8927335640138409	0.3300639658848614
0.8928571428571429	0.33049040511727085
0.8929804372842347	0.3309168443496802
0.8931034482758621	0.3313432835820896
